1;2;3;4;5;6;7;8;9;10;11
165.7619048;3.318702103;61.33333333;1.189567506;55.10733333;O;23;10;4;11;47.82608696
185.047619;3.261074273;84.80952381;1.456877428;58.65733333;O;22;60;3;13;59.09090909
48.4;2.463468329;16.93333333;0.608164362;30.23646667;O;15;70;4;9;60
76.375;1.808015237;31.3125;0.682852818;44.62025;O;16;70;5;11;68.75
159.3125;4.174666306;43.125;1.030600245;42.1171875;O;16;70;4;12;75
137.3333333;2.421355942;52.33333333;0.829577795;60.06485714;O;21;100;5;17;80.95238095
107.6190476;2.008211217;36.95238095;0.825936854;49.95766667;O;22;91;5;18;81.81818182
87.13636364;3.65909045;24.40909091;1.019117164;25.18395455;H;22;100;5;18;81.81818182
152.173913;4.451815023;62.30434783;1.58380453;37.99382609;O;23;100;4;19;82.60869565
116.3;3.488341278;37.2;1.032807044;40.35955;O;20;100;5;19;95
77.9047619;2.976863671;23.98095238;0.819528295;28.77747619;H;21;100;5;21;100
82.08695652;2.519221332;21.43478261;0.612465827;34.16473913;H;23;100;5;23;100
171.35145;3.83708384;72.8477636;1.189567506;55.10733333;O;23;12;4;10;43.47826087
85.46504764;3.938732544;84.80952381;1.456877428;58.65733333;O;22;75;3;11;50
141.5789732;2.421355942;16.93333333;0.608164362;30.23646667;O;13;65;4;9;69.23076923
112.5570497;3.488341278;42.3125;0.682852818;44.62025;O;14;70;5;10;71.42857143
53.6;2.123847584;46.125;1.072651546;42.1171875;O;16;75;4;12;75
179.3940503;3.081773737;52.33333333;0.987615552;62.25638999;O;21;100;5;15;71.42857143
186.6586728;3.261074273;38.95238095;0.87266226;49.95766667;O;22;95;5;16;72.72727273
148.2231195;4.23885745;24.40909091;1.022837363;25.18395455;H;22;92;5;17;77.27272727
131.6;2.962957598;62.30434783;1.647262511;39.25256374;O;23;89;4;19;82.60869565
93.649;2.768192213;39.2;1.047898076;41.98872;O;20;100;5;19;95
72.1;2.85887773;20.18095238;0.929528295;30.8372511;H;21;100;5;21;100
84.7392;1.808015237;21.43478261;0.797224231;34.16473913;H;23;100;5;23;100
168.4957372;3.318702103;63.98765;1.23198477;55.10733333;O;23;25;4;11;47.82608696
137.3333333;2.489897652;88.9089765;1.567112087;59.8376652;O;21;55;3;13;61.9047619
115.495;2.098827266;19.8766;0.88266166;30.23646667;O;15;80;4;9;60
67.49595896;2.12085538;31.3125;0.788665511;47.087625;O;15;85;5;11;73.33333333
177.34;3.12293841;43.82725;1.1927255;42.1171875;O;16;70;4;10;62.5
89.8948;1.94838331;52.33333333;0.728171524;62.6562788;O;21;90;5;16;76.19047619
166.9449383;4.94838247;38.8272625;0.92817165;50.87652256;O;22;85;5;17;77.27272727
123.4959;3.039355896;52.33333333;1.92816155;27.8736255;H;22;99;5;18;81.81818182
190.678839;3.9938287;36.95238095;1.652416189;37.99382609;O;23;98;4;19;82.60869565
179.903938;3.8574636;24.40909091;1.08373252;43.87262665;O;20;100;5;19;95
